,Austria_HDD_no_pop_weights_1979_2019.dat,Belgium_HDD_no_pop_weights_1979_2019.dat,Bulgaria_HDD_no_pop_weights_1979_2019.dat,Croatia_HDD_no_pop_weights_1979_2019.dat,Czech_Republic_HDD_no_pop_weights_1979_2019.dat,Denmark_HDD_no_pop_weights_1979_2019.dat,Finland_HDD_no_pop_weights_1979_2019.dat,France_HDD_no_pop_weights_1979_2019.dat,Germany_HDD_no_pop_weights_1979_2019.dat,Greece_HDD_no_pop_weights_1979_2019.dat,Hungary_HDD_no_pop_weights_1979_2019.dat,Ireland_HDD_no_pop_weights_1979_2019.dat,Italy_HDD_no_pop_weights_1979_2019.dat,Latvia_HDD_no_pop_weights_1979_2019.dat,Lithuania_HDD_no_pop_weights_1979_2019.dat,Luxembourg_HDD_no_pop_weights_1979_2019.dat,Montenegro_HDD_no_pop_weights_1979_2019.dat,Netherlands_HDD_no_pop_weights_1979_2019.dat,Norway_HDD_no_pop_weights_1979_2019.dat,Poland_HDD_no_pop_weights_1979_2019.dat,Portugal_HDD_no_pop_weights_1979_2019.dat,Romania_HDD_no_pop_weights_1979_2019.dat,Slovakia_HDD_no_pop_weights_1979_2019.dat,Slovenia_HDD_no_pop_weights_1979_2019.dat,Spain_HDD_no_pop_weights_1979_2019.dat,Sweden_HDD_no_pop_weights_1979_2019.dat,Switzerland_HDD_no_pop_weights_1979_2019.dat,United_Kingdom_HDD_no_pop_weights_1979_2019.dat
2008-10-15,4.016768271079318,2.1594814431037346,2.030678475620654,0.5443563673566185,2.9467331242545978,4.228485900760223,11.18549783270802,0.5114501992473777,2.732086405994375,0.0,0.7307130653607476,6.249125539942467,0.0,6.619651974486533,6.037983017098693,3.48363505129997,3.9989437840014883,1.7037173711838278,15.431735696140533,3.959717706382863,0.0,2.962575784709802,2.950810412010984,1.1812100675096726,0.0,11.267113105217245,4.088967556572552,5.177530732219438
2008-10-16,4.897279953513564,5.125643202053299,0.783788095569351,0.0,3.616291208304892,6.041039182791847,11.58796035702549,2.3728087913260065,4.923281896043065,0.0,0.0,6.759652507050982,0.0,5.8369037853247665,5.517643167673601,6.011286562478276,3.8555665755991377,4.785036695863926,16.68725863883492,3.1988023399041747,0.0,1.2381262114821023,2.3615462954840716,1.6346972257796288,0.0,12.19175278005019,6.0559675607291314,6.760290669092413
2008-10-17,9.569733142017549,7.95717377436511,0.288861359565848,3.2403995752413532,8.728202671021297,6.4937633666513666,11.061569191147822,5.26417549206416,8.045796958500317,0.0,4.419162872299541,6.814941693264586,0.0,8.043689471172616,7.645658581428102,9.553244596394023,3.8824305942204926,6.173027834533423,17.021648210023578,7.509067500067522,0.0,3.082909309245334,6.927155318426163,6.273885993594737,0.0,12.547393635669613,9.914373063494988,6.749871404678352
2008-10-18,10.838307287464431,7.700409188240801,3.9381298669322344,5.53275342829151,9.513042725099734,5.959768398208867,12.7271675619502,6.877138539536775,8.444680942653587,0.0,7.6198566228558136,5.05885508379418,1.352035697493017,7.671790741867716,7.649371954643494,9.934038896688591,5.351066244806098,5.975071585761144,17.761245804224526,7.868600987737162,0.0,7.6304035316419005,9.505112838005834,9.224395801724238,0.5696874814203312,13.499946450314846,10.104505210557175,5.716880748500564
2008-10-19,9.389902132059484,6.184158902586434,3.7451451947364838,4.2840802131436035,9.254469527755013,4.565799657379728,12.893903695815913,5.95032776241997,7.027074431212554,0.0,7.357077398944611,3.0660414516418033,1.4214660740634582,7.367579893314927,7.413577806692706,8.675644472589681,4.297322402672645,4.064155103038539,16.364033556692235,7.136572973500572,0.0,7.271861289619377,9.519291833352467,7.856549433504677,0.47173472688288776,12.6729118682301,8.334690025209376,4.278312420388168
2008-10-20,8.380331923590978,3.568725911314294,2.7922183100459836,3.3828572269546964,7.385965830436161,3.100827677323526,11.694366985524464,1.9025464091442448,4.896889740014252,0.0,6.278940608693915,4.975346406386107,1.3856523946677282,6.978499777251667,6.926769443193157,5.651702363023219,4.015006153143535,3.156773277942616,13.054182323244147,5.904897373045095,0.0,6.417858575371236,9.212080267508787,6.788328736313602,0.0,10.39501911412859,7.023005697856387,4.212266498530056
2008-10-21,7.772299193490058,4.778596147224022,3.572735603117172,2.753252128350651,5.05655626057751,4.725667273382909,7.314623917013593,2.461329917323967,2.949650689246992,0.0,4.472488071890412,8.302728459253514,0.8978227396101044,4.957319251038053,5.188000114378614,4.355567698766606,4.8208995946722375,4.508712735288713,13.88227434529344,3.9649841211615247,0.0,6.237320921135968,6.852724752414057,5.664616385284242,0.23064064234126747,8.712147947163725,5.7398276784611895,8.246041018601957
2008-10-22,7.703703140515659,7.821000490314756,4.043149920886519,1.0092946793305622,6.297000534657144,6.834092385902384,9.988164559802126,6.60183573791366,7.63273779154828,0.10803566442878676,2.5863593928545825,6.284061878414384,0.7275775216033864,5.43356766435609,5.382146176729011,8.841289349186411,4.417776612682081,7.046511788240538,16.016277368371938,5.46741929210685,3.0692370816073637,5.487544141046117,5.267012960809321,3.7248510496687306,4.37399930074757,11.646138734544808,8.82645128799981,7.784690628519041
2008-10-23,9.95607952969025,7.6601822712808705,4.322177188390681,3.1459688636238567,10.406835438972568,6.179589087645319,11.856678373020099,7.7838208928272845,9.084416736360666,0.5838217424306062,4.936725122313883,3.670920110723296,0.46045604465325773,8.655580639405205,8.966743419080638,10.608168032884848,4.305086935645633,6.36224214886531,16.57967084665831,8.551625699094204,1.7537821622573144,5.63328405479151,8.427687803037362,5.016533151146021,4.426977259794112,11.741725558955899,10.681926169112096,4.215110669606341
2008-10-24,9.996242937998039,6.681873525963487,5.02866850498766,4.6699063360180855,12.428697499452959,5.134466885166168,9.925578002252912,6.21687511688636,9.089218717118923,1.2057322169160063,7.293211101702575,6.726353536550274,0.40730792960287765,8.980185454886374,9.483177948676408,9.61288190422006,4.246848418829572,5.866207051459581,16.37932863349609,9.84100916044071,1.0182907445278602,6.920967740228285,9.7431949318664,7.262214992916828,3.933095787428538,9.634877840348473,8.433846929897278,6.605347949207825
2008-10-25,9.34921008130921,6.360108281615302,6.433986369397205,4.531513936178888,10.58599275761361,5.704831964513685,9.404841453879513,5.222216859426046,7.483440246730934,1.215741879538676,6.633011959397317,3.8298728824919124,0.6660685775708739,9.459414091947037,10.617093189630783,6.498174302397118,6.843682461139474,6.870454014855481,16.794663346363667,10.115631761161541,0.14110554868813807,7.708043651552106,9.446054299733074,7.065653428621681,2.648245322327849,11.13146748427583,9.126444634352904,5.789880604437691
2008-10-26,9.832566382373704,4.492281253604197,7.286803740798634,5.380680335385904,11.42152872961973,4.454743643298274,9.547466839213904,5.014105624246236,6.520077271842297,2.0906407941794285,7.450534912436705,6.30663572484413,1.6566976982599844,9.017919561411713,9.114885795222765,6.761669016672428,6.852676303174553,3.7331694171299645,17.14473700929296,8.927854532338959,0.0,8.593997252400133,10.26234263406614,7.400804189825193,1.8843943451599916,9.661942496408523,8.74683915267911,6.043801119802129
2008-10-27,9.551456067521363,6.541589174796991,7.1503422328183674,5.3049129207547505,9.054035785257465,7.562268528657972,11.053546368833318,5.340820879691265,6.752449998552889,2.4455137612243334,6.690887713733572,10.012781014002686,2.1508744185587307,8.433449338026561,8.587553604861569,7.299177624789152,8.307635890444523,6.737734275879715,19.389103010776736,7.740354936064241,0.29971931979199695,8.867092798294276,9.11038398806124,7.2794591324807385,2.2560149468154176,13.488979069951267,8.29255136731268,9.86809449504523
2008-10-28,8.29804886159179,10.65033777790751,6.434188854990266,0.9776606946282982,7.883107806921622,9.087945767346078,13.080490817213871,8.683489509140504,9.54764307241298,2.2557272620460935,4.111436561730642,11.559025455159286,1.2359801116679439,7.696761120170374,7.258073628462846,10.771966686129176,6.702555973005204,10.194486603379953,20.94270900823774,7.113546679289243,4.454072902799867,8.15647312744658,7.681591449382637,3.0428202047401527,6.307151128093995,15.455448479138989,11.342793889302618,12.626564453109557
2008-10-29,7.2424290661475546,12.506683157201683,4.9297749653909335,0.0,8.503056274249145,10.464120762941645,14.480384715911853,11.10359189544934,11.487292733201652,0.8592408408185559,1.3586475855401865,11.042679646140638,0.0,8.499543917562264,7.375738346010852,12.304503810349871,3.132045880267045,12.504542075392255,22.320786194152852,6.652698158907507,6.241915066246245,5.275829180292687,5.573897072464595,0.5223579922494626,9.258764089506723,16.898577061221705,14.367055551062013,12.741765419669298
2008-10-30,9.045814938215274,12.675376449101252,2.027145049015065,0.0,8.378100917655992,11.370497405457856,14.926722451600309,11.262120475906606,12.638656810596569,0.0,0.016243543579520292,10.256248170973251,3.207347014434683,5.53357473662996,3.6713173475063847,12.54756126146809,1.8361100748293069,12.588430860766076,22.30212418108919,4.282945857512992,4.309687588654315,2.0514548472299534,2.9769197312846067,4.035493633174067,7.960954559108533,17.764266178430653,16.323399123058568,11.659958788281905
2008-10-31,9.82325073649006,10.913889739418543,0.0,1.0468369976427958,9.426524000342896,11.729270179695025,15.647884841473859,8.078318840463144,11.527031167466465,0.0,2.407734806463523,10.925554712704987,3.3750206155655356,7.057922379190856,8.04581964562497,10.274216283229762,3.7433559675354253,11.076782877473022,21.871235261139546,8.686182844870718,5.199786386942009,2.1286861525864165,5.229990028515333,4.414139571927594,6.608896693692319,18.15030219679934,15.396587961546189,11.345038266872601
2008-11-01,6.137896047343471,8.300650863035646,0.0,0.3627460150162065,5.7334562426317035,11.738297563303135,17.369146997206485,6.284027252827123,9.48056061885819,0.0,0.8631712254889905,11.275416956672805,1.4759277455652562,10.783083056562685,11.44669961155529,8.38046998219616,0.7499603297219348,9.209143049828691,20.019028630471173,6.903639751725677,7.0453157777367945,2.203621284386271,3.97116755255888,3.9212155534987563,6.758489917106893,20.77150678651718,11.943679911490653,10.888424366492883
2008-11-02,7.21847290339651,6.751884205704323,0.0,0.5415309088853402,5.718184177656672,9.46006591221148,16.426215562108816,6.4177332131539675,8.461758472589803,0.0,1.750456496498364,8.824871208057914,2.0388393567851146,12.503234783373227,11.650721814347254,7.4079021884904535,2.105976226794777,7.132257971869452,17.880301307535394,7.582944631677839,5.921076344507247,1.324814296514953,3.5637504603489614,3.467189408382815,7.61587335069147,16.153694539871278,10.229935087484712,8.803900683492014
2008-11-03,6.329523001061608,6.803530059840316,1.2087767945189238,2.0157217525616566,4.448042087061189,7.805346922294559,15.376424477245266,5.422881059062579,7.038384297416366,0.0,2.581736157399277,8.820179925842602,1.458269261219142,13.22994744633126,14.682214982194552,6.366856426025777,4.406016626922469,7.182707204661998,18.901686167187947,7.964035603683831,6.030199682579166,3.202355935413758,4.094292144636448,3.9059921450429673,8.0812801558018,14.659684977545652,9.516385338482927,8.218608116788353
2008-11-04,6.588368080813158,7.063001212147974,2.5772707946634767,0.7811977916485091,5.951779082842572,7.8789322088218725,14.25931806281401,6.195314792764112,7.062789523370904,0.0,2.6644216596473598,8.282402561505378,1.3193740885150156,14.79499946492785,14.113068023665372,6.109366126231663,3.342745558807909,7.514199583444045,18.225847301712555,6.293985764991525,5.495949349739044,3.532615582764972,4.872396739098404,4.348249494568844,7.933600439454486,13.191141450585931,10.76280712790209,7.304950038491585
2008-11-05,4.874758743215651,7.218174834700072,3.5233653871951276,0.08724204823411341,3.1791963663486253,8.243241737544365,14.506558007006237,5.924321029628674,5.916480052816926,0.43100467830295486,1.2813208008829022,6.422859564236562,1.3226580116403746,12.604975411765219,11.73833988803115,7.071916759039752,2.033885511482543,6.399586509926081,18.982556085762816,5.205739364394194,3.611789041790141,3.8745123060585467,3.36332403974904,2.9518013104460312,6.8445517164779925,14.78706387226742,9.844846455999003,7.512664932264275
2008-11-06,7.308804396583007,6.342470386791449,3.6806009564595126,1.1352789959634197,5.39996208630307,7.066278338426608,19.370651725592168,6.488913369287982,6.3859683744624505,1.0322184816155318,2.440484197994518,6.296928348673346,3.805533561310007,14.476649979308435,13.809321320332554,7.925469186179285,3.488041927962005,5.557746569423291,19.11013201950263,7.562447721385455,5.215158805265624,3.9800443525782505,4.435788654738362,4.277989480792824,6.657755562806166,16.77297534124228,11.432664718514179,7.07559703356595
2008-11-07,7.77031993940292,6.583717011742019,4.3952172271158485,1.9285151775022822,5.256824694039489,6.656256548799545,16.918890327590407,6.436110026382929,6.551416309340599,0.8197717084085632,2.2230487614479717,7.744621022191391,4.4871606199921334,15.745117309320591,14.838571837891314,7.332978751448991,4.2822238784010285,6.37919145188785,18.31959341562436,8.562889636126378,3.451291134005224,5.486545941193535,4.618935199097004,4.462932910406838,6.546573410179477,16.049456478257138,11.126851914524455,6.788765062158436
2008-11-08,9.276502971789727,7.179060695170596,5.182207029102495,2.986142725699116,7.024499126756714,6.6181584942381715,15.492510634907878,6.623802167801998,7.8538038235247,1.4521874539048873,3.9569466215142537,7.249022056365488,4.8932689191873155,13.850905164731007,12.16415409398405,7.917258398558289,5.949722486076714,6.356726198544536,17.989034896704315,7.834726298321343,4.671353743086716,6.980876161115791,5.678280070239667,5.2220232669993685,5.835329251145264,13.561231061676901,11.938645756457465,6.181958697161136
2008-11-09,10.515916231435165,5.6434518250018915,6.561541296261714,4.806085830832858,8.137056844137943,7.312296401035841,13.012677095858592,4.807671890052891,7.197381544095512,2.429802746243471,4.871460701653854,10.568823015530285,5.020197897731826,10.974811157352061,9.910004479483682,6.6672891450776035,7.442530104915175,5.486067739522856,16.321086181088194,6.51327296276798,3.5166201014958354,8.776566422184606,6.272881224774386,6.469807538663117,5.9050263380423935,12.16024350908017,11.156071550209106,9.10099076788246
2008-11-10,10.524007706048533,2.8922118994157913,7.349746497551761,6.427203712408879,6.905329223821898,6.72011153232588,11.404518692676826,3.27097723664048,4.039867015073307,3.099205004994321,6.58723855922063,8.891655527912743,5.559736394805972,7.083031681542822,6.89221435719543,3.8043927713306545,8.334964932907216,3.2334125811212022,16.685992677819705,5.65757157158898,3.0732572758529333,10.316634278487577,7.28632888788743,8.328626460950758,5.292234669644687,12.247690468582615,10.279425946377888,8.846943627345876
2008-11-11,10.88084853605654,5.60729699017749,9.05723046720981,6.696175096454462,8.494917680933339,7.105330507296346,12.304661712883547,5.263122764483464,5.077114089093287,4.088009749873503,9.218589286603446,8.031665982444277,5.610082436190416,6.222325864431841,7.149558380773085,5.983494752001974,9.791273440036807,5.478110005684286,18.743727875109055,6.847615285470489,3.4991120748358604,12.453629707545861,10.257631195822587,8.211425070242331,5.871384412726908,13.957628665992551,10.891692264997921,7.898993616599893
2008-11-12,11.29832859851666,8.124272881452367,9.799196770063904,6.109472265681411,9.666205893834423,7.581036519210886,13.451965278549412,8.060562749415315,8.46160187509394,4.859894028822284,8.833201327998214,8.408727616542613,5.326289005627485,9.210623389571227,9.786884064098084,8.989094614601655,10.650631758317795,7.351294864982183,21.54833143752831,8.961214719120417,5.730151228387982,12.567128820901255,10.892141157282024,7.91836077282221,6.988876039316908,15.304439105395684,12.860862577615903,8.455564924941688
2008-11-13,12.120277190928764,8.708538843915633,10.006914491712559,5.523985032002484,10.283896103580332,8.496192199322195,16.786937552234928,9.275232130219246,10.112853622514736,4.75671243053457,7.718657532706655,4.609633759103618,5.33060368633963,9.831604567364181,9.988443030603754,10.384641132602368,10.159929161284715,7.765344694247101,24.03176626137146,9.984675632328173,5.67599155951395,12.708790699174507,9.761585767260083,7.932392096556727,7.684909898106849,18.638735231380117,13.90205505743317,6.955819291532345
2008-11-14,11.827089209016876,8.277455388006373,10.556948058699966,5.931017805948244,11.454404625429273,5.372326334444255,17.413704065765952,9.00322176452301,10.512763842723094,3.747986321516473,7.709127277256786,3.734337357187149,5.312964798145353,10.332832442678292,11.208675088262307,12.16551991365597,8.76811423018437,5.877329268062638,21.30833859348251,10.954692702935334,5.691863997279826,13.202382078698964,9.253701477719787,7.8613596605378495,8.322570449070621,16.399101311025415,14.59138702104532,3.9755347451584733
2008-11-15,12.287665643002638,5.501063083007979,9.540839776020928,6.048772516219934,10.335415791955324,5.052242810132922,16.494626010685362,7.665062743861652,7.840675028060628,3.27959648363937,8.742112113329107,4.612223636351526,6.009858826803036,7.530803879533552,7.101825415426887,8.116698429872002,7.7490344853393935,4.2324123808126615,20.726591993449134,7.483550753567808,4.895588382426791,12.814575931364368,10.782429707862104,8.246348286923585,8.073369613399793,16.533024642604968,15.819586246068939,5.373835713828878
2008-11-16,12.614529400580661,5.841420756866864,10.432504956045321,8.106976657065648,9.39359839920579,8.31391271413632,18.789183335462745,6.700536573333348,7.980950268175681,3.477824830513997,10.712931963108431,5.946642232172941,5.976634727127324,9.19572253499453,8.578654935973528,6.65041597651647,8.621651064894667,6.609645377886025,22.964743018082938,7.581511303434177,4.358985166285999,13.210102585283906,11.827557873931966,10.086203330839208,7.458805150170367,18.199422963748724,14.558866917943194,7.9993639726781405
2008-11-17,13.646992324110299,10.494508313294201,8.821288923372128,8.363197288725175,13.027384595060225,11.114656023942953,21.246968200606563,7.159803595624274,11.800728586459275,3.9088323287275646,9.261449597984985,5.330251447170992,6.320839566505832,14.548082451646696,13.777733937367122,11.865210356418444,10.00609357300481,9.251470333030248,23.8698428080967,12.34499009130465,3.9631831637219026,12.481869611275373,12.267500632837798,10.472931427787607,7.183890823750131,18.28030990992444,13.999017729083215,9.3213261026466
2008-11-18,17.385153526512024,9.068551090642249,10.798777041365144,11.587519516445594,16.557000595121583,9.139620697508741,15.033838116375911,7.50817872991837,12.136938613399552,5.978537429649304,13.622564082575959,6.039374032568988,8.34722275906127,16.224828781174807,16.141051148154634,11.64232852644679,12.897725542691639,8.231884338932986,22.7023473264361,15.147678373107745,5.402157194313029,14.03953742098609,16.106135806469688,14.733040805319131,8.188852993249185,15.19592729154072,15.114083068935715,6.669567830483269
2008-11-19,14.45566894809442,8.168238228001226,10.575944374751481,12.025835391227297,11.857439480101691,7.6522604247920105,17.870627311422524,7.6480459117655855,9.240131263541432,6.03649799646144,12.818625770271979,5.892304909687963,9.108471334207778,14.724802060643498,13.992655098248251,9.024729432876754,12.560702961120386,6.757167656850729,23.617784918151486,11.747363721905241,4.276473976188207,13.981112106442922,14.131912135446374,13.939313089095855,6.831713721110839,18.574117244192106,14.373381187492868,6.061206787381282
2008-11-20,11.793779069986993,6.423233746528352,9.253908227379442,8.15007528155131,9.224968847782026,8.61567682799101,21.419802570885174,7.564563511330373,8.193091343955762,5.786072770917405,8.656850835328033,4.341616951247639,7.911044556790554,13.240277859126335,11.254075913931288,7.746843501484719,12.81946377226215,5.861879527027613,22.990515267405947,8.973579943792018,4.483130961389271,10.320974874686978,10.201116892013193,10.514459766955078,7.716359175480327,19.581449148129384,14.227398767714782,6.201179230145865
2008-11-21,13.697926149007289,9.630196333209692,6.692152626406939,4.400070393499654,13.5115073191551,13.614040562574916,22.148278861499588,6.568417223996974,12.42199966582584,3.4933750181217356,8.47015934370303,5.920232720870663,5.662007535490131,16.1994774569084,15.510814549761026,10.692340398698803,8.097076808191431,10.216442475171142,21.358016073592637,13.361228359077947,4.253295908028678,8.403613045425491,11.976505940463365,8.472959943197868,6.906185074636898,20.846687442430206,14.098020983361696,9.550944998965758
2008-11-22,19.645449933270374,14.555399654881002,9.86114260111556,11.856903442503341,17.559242709324476,13.840153181574383,22.783212191174744,10.3712834031668,15.838893257952614,3.20977915981293,14.11269642726305,6.797878243042083,8.612245427699646,17.22655315072082,17.55048597192251,15.779333869280137,15.605548227814815,13.368983804463664,21.3056472882489,17.160786625700837,3.6264975183028696,13.595364098322365,17.524964286462637,14.403739565198382,5.32007267105376,22.128925464102355,20.239299774938846,12.54608646675364
2008-11-23,20.883126098159746,15.481802295187697,15.779202598045938,13.849140914023389,17.781584162663666,14.725897612559274,21.045935401531736,11.7715293094109,15.930750809607673,8.62358238602549,15.479546816709385,8.195435012351034,12.36872113237311,17.227139635550895,17.28970169732988,16.832654759238196,20.903044685662326,14.166157060308297,23.0295063501428,16.59658717954686,4.104637299130209,17.125096985864307,17.917214411779074,15.729739191533147,6.201561261406582,22.783595008680475,21.636996577074743,11.952282689685664
2008-11-24,18.72576217771497,14.028243141483195,15.270621344414701,10.707673543923224,17.091338627184022,15.270087829274065,17.672644382318087,11.855848341637648,15.81863659592905,7.943562107583504,14.215897414944541,9.166640371975209,11.86471672935358,16.171563538925657,16.19783115949128,14.691035024056646,19.058305423519766,14.365994170695497,21.851302626594883,16.360615787887767,5.178310104148666,17.06217395803296,17.08783509078159,14.104982455027718,8.292592005622922,19.682759662116887,19.30758266869371,11.047493796746217
2008-11-25,19.038681708628534,13.937756840738436,7.80022274411849,10.857256070697431,16.46989281653115,13.639184280818828,19.40005009639654,13.588120118421406,16.033780393422628,2.6505969953277706,14.351401823014612,9.45006423572134,10.471839501175744,16.755750728426452,16.369886489133638,16.07020102075353,7.818255746451458,12.286906986416922,21.017827637433022,16.103133398293693,7.4775474028176845,12.685386405122875,16.2822648643416,15.04727677067158,11.060726453945414,21.07892563474575,21.030265136929707,11.194184505456755
2008-11-26,19.951667408788317,13.00032437572755,8.829348673047988,12.414788411357867,15.883721350550479,8.992926142268097,19.13363567075744,13.387708830717136,14.25981715529678,2.362868215712396,15.279623899214595,5.990270739277662,11.323982475094152,15.497522733565175,14.986204559245229,15.048532717074366,14.392918611407367,10.518287180487643,21.17497508559206,14.929648264318505,9.221577811185789,13.902607511901437,17.66355581287478,16.91422741373646,12.73577247178189,19.087372004162276,22.50770887732673,7.49253891055125
2008-11-27,19.4359606676699,11.751285678177263,14.080821452194856,14.344734041670414,13.882708349431619,7.129819441210987,19.84532006710444,14.221569153206012,12.636744492402025,6.193964766223893,14.557306557672725,8.776254995388172,11.586933438559994,11.353082833033003,10.87796802228224,15.221698228000903,16.64047911423546,8.877053033390304,20.884666076728344,11.470158355988762,9.342518114801834,15.522761545006945,15.793795255824044,18.657858108799047,12.811268580622677,17.475903106520885,23.632411797403208,8.31366026131452
2008-11-28,19.36001088217579,13.907144287558197,14.979131288127345,13.930926366621783,15.939212923994159,9.451310510322974,16.40624667653983,14.29141397066936,14.670835075720785,7.56997127082868,15.328661249283309,13.401586494537698,9.756614840163834,10.078048252888358,10.638716710721178,17.072861351090125,14.897449903381052,11.38984209599385,22.57828087427404,12.919525321213044,9.067944121852008,15.065374296582235,16.323750142489544,18.54577173467523,12.502378750321219,17.228591863477185,21.296865372890817,12.895131269020025
2008-11-29,16.756320093074354,14.43362341097727,11.765711829291835,10.37253122217701,14.720367562174847,12.33285836372215,18.66005953071526,13.18537926871923,15.08026614152003,5.641157590139031,12.41624550055798,14.533291877268345,8.447489605335228,12.809337085776466,12.883833078874156,16.404010591484635,9.120590378351746,12.654836417805548,24.419275567024854,13.652857816527291,9.280243560306221,12.308014820108454,14.469802467625152,15.175054872248824,10.927554096382764,21.165617798332686,17.78435773017128,15.222818962143023
2008-11-30,14.474959167261474,13.507658679343699,10.926354434800539,7.035152456809012,12.625113410390924,12.820969940325817,17.257585108560416,11.488253298726402,14.61496249998471,5.279095078893674,9.005003159162566,13.967945749749472,7.565544411775424,12.104529976212639,11.077550879901636,13.667560347100874,6.99862899732172,14.193007681859674,24.820418293582396,10.728328090996794,9.982282980338699,11.758069042849442,10.58487158907111,12.715607712388763,11.975319959593497,18.48750163729298,16.648103174133606,14.727553077523487
2008-12-01,13.163389109624704,11.860626610358649,10.251172847149926,5.507088708277527,10.41735249649938,11.934253238929905,14.687506827411008,11.867940407107932,14.067449219277224,4.832527640437025,6.62199130059688,12.894970702907969,7.887318162793014,9.95073861828078,9.467188129780133,14.13487709925343,6.811620989501412,12.1002512080137,23.807674732112496,9.549905491424541,10.57409664343292,10.689608916059893,9.01676898339442,10.78332846731941,12.66582294398141,18.963258229310977,17.50643459585975,13.782796635786532
2008-12-02,15.155241097947252,12.460885231161582,8.864773808949575,7.4644237882669255,12.399356914264814,11.954169484002728,16.7394992329412,12.529733116616569,12.860066343868912,2.709705002556179,8.56448760645923,11.672380750480643,9.60699378135099,10.078225733837469,9.780289153938956,13.867376390864933,8.70266798879674,11.833481273269683,25.108284977121805,9.986067659237317,10.36735941759084,10.623723819541736,10.414525466964793,11.151752028126337,12.636149731701822,20.24372512489893,18.52215701602842,13.925069931265053
2008-12-03,17.082444186916486,14.136369890655727,6.182342061187953,8.707006955779757,14.01065016951574,14.040199350782718,15.33194644372354,11.527535880997812,14.450839890451991,0.7401220937185293,9.509147698142279,13.600603221362578,11.170868234975817,12.260459070087077,12.697306907767858,15.202251117759474,10.198855108560295,13.16473783949976,22.654377623019485,13.070979585536367,7.470924388067095,9.674533490016808,11.580481551952394,12.132441913603794,11.017177000763196,17.654396493230347,20.585054058514324,15.083512561005442
2008-12-04,18.752812045692114,13.541697501829873,3.935099285552157,10.627857380370706,13.700169098394602,13.89271569598622,15.325940392461497,10.10003637330908,13.548327548893475,0.0,10.406763293077482,9.767055067712066,11.641396551044792,13.269416589399516,13.346646315516754,14.617302215069657,9.068440919270646,12.945532834641375,21.90481410367672,12.726833325058344,4.910399645818043,6.894673590858098,12.024537985507429,15.304879222690543,8.783100560422483,17.401353282321473,19.246670756219583,11.80100667616319
2008-12-05,16.396835139449625,10.399387247738147,2.8851449917348297,6.09432019183833,13.127799426828984,10.8815520966034,17.15461848635229,8.513062440632186,11.41151543392959,2.3272438893818084,7.6136223557397065,9.777292806509328,8.760557282197578,14.74777128421446,13.64412466739008,11.223163997542471,8.267407372737182,10.226798767711173,23.65963719607877,11.4771946518361,2.8135738431629846,5.808612149777126,10.40092573044959,10.621399023989806,5.343756477028888,18.929172839836408,16.06781894688083,11.553519708827336
2008-12-06,15.800026056011813,10.870802635769827,5.4814443330829,7.309690085805059,12.273741689286293,10.964866043315817,20.685123196094874,9.606633610398028,11.858637254248418,3.4800385502523614,7.609042282369297,13.621570090050826,9.371507164436544,14.033494779850281,12.102929616317503,11.941356268667292,8.178842000802877,10.536952154166045,24.994763485726295,11.33811709403437,3.3926366036332336,7.444780142104266,10.695166745506778,11.373017582540292,6.418552834312358,19.13602863815954,17.806395321439833,12.711192295815335
2008-12-07,16.454744179507905,12.318306439764326,7.286506508563859,10.232996536666892,13.324486086374609,11.976880924822837,21.356683643390348,12.394319624636383,12.164608354358874,4.114681825861899,10.829339140506264,12.08226712041191,11.376430637009278,15.031796919657069,13.790004020761879,13.014588789280424,12.670882092788714,10.830702227239179,25.144486956832694,12.216095010098503,3.257269753511437,10.04379185181968,13.132519935968903,13.749727876566768,5.493463065946834,23.009439401909997,19.028204528423878,12.867282488756638
2008-12-08,18.04212011250124,15.423431479093175,11.785636763389466,11.866467098518228,14.317495476456603,9.664242447167453,20.50617333147689,13.953360584372303,13.562405195466892,7.89334969319372,12.171823774858069,9.56454465057055,12.862707991554933,16.95793002094078,15.519598956336257,16.84432166026798,14.987599474599918,12.74206131862789,23.49467365444642,13.7817703638554,4.412923286998758,12.909826234680011,14.070549243937867,15.262506618656927,6.489556400090528,21.696804935385046,21.9067779380456,11.175152849763228
2008-12-09,20.25725825254493,14.769757840147422,13.467971757899221,12.694181117132338,16.750726684923396,11.941927667525844,17.75567884173248,13.279460821198377,15.578645940385437,10.613855899823697,14.753665758488248,11.09275440261691,13.08021075297128,16.99280963130929,15.24424430795967,16.726700964118507,15.889611143820838,13.586099337200052,25.36324489275603,14.354401390320113,5.880412569768824,15.066001332971272,16.072592694418127,15.931905857038213,8.661461420596563,23.922324966931843,21.419419022745778,12.445107427200355
2008-12-10,17.913844500360156,13.686826869732082,14.89424254856896,10.158585499429007,15.853715147587609,14.614939133766981,20.953041769790527,14.110863698325671,14.758659033345364,10.781275166351456,13.489010857167152,11.542379799443891,10.218921335412123,14.88511219581677,14.687561636509097,15.346948608903801,15.19433107122,13.079844967227046,26.895560607886225,14.922559740876498,8.109248751492338,16.492551574447518,15.165095696233797,12.795120287269668,10.994744968833853,25.99299054966889,19.120438382109437,12.900597893561734
